,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
cluster1,-0.088898264,-0.84455127,0.06470986,0.12799424,-0.08971783,-0.07539106,0.2582021,-0.108174555,-0.022415334,0.062654704,0.0061917533,-0.10910768,-0.046879616,-0.09492882,-0.054479808,0.12109095,0.07877039,-0.027112488,-0.07927039,0.07859833,-0.05266017,-0.05497815,-0.003809702,0.079132505,0.024018247,-0.093298994,-0.07337342,-0.039721046,0.009727765,-0.06716625,0.026718307,-0.024438214,-0.006419706,0.022088569,0.013714702,-0.10002741,-0.0489123,-0.056649122,0.020461146,0.06661969,-0.007142358,0.00924074,-0.050747156,0.116932936,0.12028885,0.036637966,0.041022714,-0.007155774,-0.004415454,-0.07002724,0.056446645,-0.04214397,-0.06650548,-0.029208234,-0.078139156,0.09146269,-0.15566082,-0.12224428,0.072869346,-0.033659615,-0.034654003,-0.03548134,-0.014269081,0.016589375,0.016226118,-0.07575873,-0.095309496,0.09979536,-0.026382022,-0.004493768,-0.0027176375,0.13562827,-0.0058172247,0.025960976,0.07815155,-0.11474674,0.034749188,-0.0029924058,0.057015374,0.02786543,0.007076891,-0.030626822,0.11068929,0.03149773,-0.025502395,0.08277369,0.05301897,-0.0170227,0.007005447,-0.009893591,-0.044317078,0.058065042,0.010559754,-0.052276917,-0.01613395,0.0028047394,-0.024118872,-0.03417743,0.09870594,-0.021911453,-0.0055374806,-0.11044632,-0.034675386,-0.0009382651,-0.000807105,0.030983094,-0.003179455,-0.032827508,0.05970079,-0.01874221,0.056263875,-0.034130745,-0.084232256,0.10413604,-0.022364166,0.055702314,-0.042046838,0.02798987,0.03788115,0.034798186,0.0064470125,-0.023762813,0.082489565,0.0893443,-0.02096387,-0.03373058,-0.07760092,0.008097647,-0.05314771,0.061050054,0.003842432,-0.07948331,0.020407388,-0.015241918,-0.017676452,0.015403556,-0.03290842,-0.011690666,0.027678575
Metabolic pathways,-0.56841093,-0.014938156,0.026425477,0.02951385,0.033177834,0.007413515,0.02408725,0.048520185,-0.068976365,-0.0067978175,0.0312954,-0.045573805,-0.056320254,-0.026799908,-0.033994045,-0.02145717,0.019919071,-0.028387547,-0.020424288,0.028028864,-0.03037612,-0.014388547,0.018615637,-0.020545233,-0.070525385,0.0076085487,-0.07757161,0.016401896,-0.024160754,-0.01857888,-0.010955303,-0.031918716,0.01022184,0.010334572,-0.02271186,0.007943528,-0.00028504193,-0.04887701,0.022387868,0.050658446,0.041067153,0.0090983305,-0.0319508,0.023319442,0.02033876,0.02369332,-0.028321195,-0.0007212735,0.019695025,-0.024262534,0.030668393,-0.063711844,-0.012217556,0.041267175,-0.04304837,-0.014020808,-0.024921382,-0.047969718,0.020937834,-0.07014204,-0.049549922,0.03597765,0.013082634,-0.011949968,0.02110904,-0.035684854,0.004348842,0.06881633,0.011489316,0.0073987935,0.010875112,0.061996993,-0.072037324,-0.010289118,0.011865293,-0.048184987,0.024483744,-0.012655034,0.009428654,-0.024134155,-0.009903848,-0.04731549,0.019318711,0.0020646572,0.011247649,0.029646324,0.05359181,-0.012134104,-0.0056495243,0.016495308,-0.009654634,0.01153981,0.0047620335,0.00059422356,0.016545746,-0.014705566,-0.038756,0.04398443,0.052476168,0.011221222,0.022679964,-0.008591485,-0.024026288,-0.028650947,-0.010088949,0.033801477,0.03065656,-0.012138343,0.030594254,-0.004531601,0.049687494,0.006619744,-0.018187936,0.04019972,-0.030966677,0.006038788,0.0013911328,0.011796671,-0.008151365,-0.020387644,0.019412108,0.0053673103,0.058351114,0.03106978,-0.0076927827,0.03239216,-0.016912116,0.022731794,0.032382265,0.036633503,0.05228831,-0.01715626,0.00041041445,-0.031988543,-0.035408843,0.020586852,0.024189118,0.010015758,0.017151594
metapathway biotransformation,-0.9801109,-0.103355594,0.0124031445,0.030978987,-0.067837246,-0.054605797,0.123666756,0.08561106,0.038231585,-0.15551361,-0.1450626,0.10623554,0.01370936,-0.053197365,0.029482763,0.08120992,0.08430222,0.0041091223,-0.0043550613,0.05054296,0.055297777,0.07997838,-0.16526997,0.013616468,-0.05629621,0.038642578,0.049038634,-0.04053393,-0.042853244,-0.0014446664,0.075324856,0.047356054,-0.079119086,-0.054124612,-0.0648563,-0.13020387,0.20439512,-0.15564378,0.03273285,-0.046016388,-0.039044585,0.015541893,-0.028747367,-0.027293688,0.025250196,0.0940163,0.030987417,0.07496376,-0.07960017,0.081507064,0.1970771,-0.13316388,0.12828892,0.13072367,0.10664861,0.05578849,-0.12379198,0.110147245,-0.019624067,-0.06684729,-0.04203591,0.05341126,-0.020520737,0.09725236,-0.12351326,-0.082671076,0.0779839,0.16999589,-0.04275359,0.1143451,0.009422875,0.035575274,0.057065878,-0.0913595,0.03862976,-0.1762664,-0.033720948,-0.05444375,-0.09231564,0.0111378,0.1741074,0.11180308,0.09022036,0.006120123,0.030710917,-0.17661275,0.06433154,-0.084266126,0.020511087,0.010250907,-0.033281133,-0.062472284,0.14653106,-0.14426732,-0.011115558,0.088510126,-0.006449212,-0.013521648,0.12158859,-0.036709104,0.063898556,-0.13702582,-0.0761567,-0.080683984,-0.17888197,0.06757531,-0.0795155,-0.08911228,-0.09807082,-0.10754412,0.11686788,0.03008924,-0.0039688693,-0.15979896,-0.028716285,-0.10030208,0.07286496,0.006331326,-0.04132639,0.045903392,0.04513086,0.035246257,0.10870989,0.11238451,0.07032427,-0.0007030688,-0.095929265,0.073964305,-0.03174911,-0.11692736,0.08988321,-0.0793144,-0.05504165,-0.1255002,-0.0013392512,0.02727171,0.05800744,0.0049657975,-0.036781777
Fatty acid metabolism,-1.0642922,-0.10844367,0.09507524,-0.0068434547,0.11008232,0.34108177,0.07658294,-0.046296164,-0.047379266,0.009082253,0.14392577,-0.05827092,0.014525685,0.18960024,-0.2826977,-0.16461301,0.3903899,0.103511006,-0.23897117,0.17042345,-0.120546706,-0.17842442,-0.08900946,0.0011880689,-0.11916714,0.12694229,-0.12388916,0.03648801,-0.10412603,-0.022345835,0.07264671,-0.20690869,0.081371464,0.021870496,-0.08090669,0.024072653,0.045595918,-0.046750948,0.10443383,0.26939705,0.011036915,0.03452392,-0.11944111,0.17593502,0.052031036,0.0937376,0.06749043,-0.1255518,0.06086105,-0.121837325,0.0016718764,-0.16475789,-0.026823355,0.09247713,0.059953906,-0.19047904,-0.056983087,-0.12082928,0.25789964,-0.026021691,0.00070457027,-0.1426495,-0.06141921,0.12876838,-0.046280906,0.097851984,-0.07141963,-0.07547061,0.3896128,-0.022761734,-0.080754794,0.05071014,0.06709501,0.10915596,0.09112475,-0.13032377,0.068899736,-0.13446565,-0.021857671,0.19181171,-0.26681873,-0.0948033,-0.1098797,0.11278791,-0.22466327,0.03306265,0.08732149,-0.12601823,-0.24657707,0.20774136,0.06384563,0.17196268,0.28645393,-0.11416084,0.14688104,0.045373287,0.08493504,0.003921369,0.19952267,0.047609687,0.100441866,0.08454399,-0.18618445,0.1103427,-7.3428855e-05,0.05382311,0.11174397,-0.12056918,0.12720701,-0.17646015,0.039382663,0.026093232,0.29478005,-0.009893444,-0.17159209,0.02243254,-0.08212195,-0.0069076126,-0.05339252,-0.15750712,-0.20860754,0.16357054,0.08131212,0.13833593,0.062092636,-0.03862854,0.0053379145,0.09060101,-0.018306788,0.0069353282,0.12679923,-0.051714405,0.10537594,0.07172766,-0.04548478,-0.062442705,-0.19915996,0.23258637,-0.00962479
cluster2,0.13098112,-0.70073026,0.0053530117,0.14286563,-0.22240737,-0.03536813,0.14667319,-0.23440832,-0.06310968,-0.03982149,0.09135811,-0.017647034,-0.092659235,0.09310725,-0.073161215,-0.055880353,-0.02117642,-0.17827561,-0.02922931,0.028310813,-0.043331895,-0.07748915,0.024883248,0.046359655,0.020982526,0.08071209,0.09958454,-0.044111166,0.024026467,0.04253888,0.096714534,-0.07189066,0.12659279,-0.22698408,0.054007098,-0.0028174152,0.08363058,-0.050310127,0.1347653,0.0657608,-0.05088485,0.02110252,0.06694209,-0.040751874,-0.085967764,0.050378375,-0.037425593,0.075188376,0.17042692,-0.030063143,-0.059174977,-0.062456496,-0.13317665,0.059343345,0.10122576,-0.15753293,-0.02836288,-0.06727721,-0.16078994,0.004059081,-0.11325145,-0.080742925,-0.101444885,0.109763436,0.04235004,0.092715435,-0.065714605,0.06259728,-0.021883091,-0.1735722,-0.19866762,0.055485386,0.019104939,-0.20445424,0.044398554,-0.094193295,-0.058587637,0.06733275,-0.02243688,0.06039042,-0.07872996,-0.03156351,0.1382885,0.2071797,0.029161526,0.075152464,0.054355025,-0.06276206,-0.035340715,-0.08191789,0.010178537,-0.008611111,-0.16966087,-0.015800502,-0.24233468,0.08570302,0.036384556,-0.12407985,0.008725352,-0.14322028,-0.024203349,-0.13526317,0.07772998,-0.03165704,-0.031029116,-0.00091158197,-0.005854736,0.004314027,0.020576546,0.086871825,-0.0033532197,-0.05850814,-0.050956324,-0.0021847165,-0.014513703,-0.011116499,-0.10094083,-0.068941295,0.08898583,0.040527556,0.117107555,-0.033018425,0.03016944,-0.036146995,0.101883724,-0.030768128,-0.14892635,0.15590446,-0.05805323,0.09845695,-0.1235634,-0.047205273,0.019717583,0.015978754,-0.028811572,-0.09885078,-0.070960455,-0.020938395,0.049418285
Acute myeloid leukemia,-1.3070848,0.07879961,0.056921266,0.04234307,0.034628965,-0.17137809,0.20449992,0.0035993902,-0.064410515,-0.23210682,-0.061127234,-0.011165431,0.0020335515,0.15276143,-0.005205179,-0.008814698,-0.046097353,-0.035432994,-0.12917528,0.00882302,-0.008551303,0.107288435,0.016739044,0.10440811,0.14208697,-0.06710518,0.24105807,0.07403721,0.12484328,-0.034399226,0.039806094,0.04324157,0.15582731,-0.12533285,0.086185075,0.06719517,0.0070171906,-0.05289617,0.04093697,0.0073452415,0.029806487,0.054436773,-0.021691285,-0.04327958,-0.039728772,-0.036942355,0.07408299,-0.049947035,0.033754196,-0.1727085,-0.24892463,0.25752577,-0.1876881,-0.14465989,0.13049242,0.021822948,0.06615481,-0.1361652,0.02186368,0.14428699,0.011880073,-0.072380476,-0.032883704,0.14335307,0.0667989,0.13941745,-0.16029431,-0.13223295,-0.08101598,0.0721114,0.05320123,-0.032362066,0.14332263,0.045915175,-0.05820695,0.062862694,-0.18155216,0.050553303,0.15084311,0.104495965,-0.033516373,0.15187268,0.0011359493,-0.09292008,0.029276263,0.21902417,-0.08232255,0.09399599,0.009659078,0.0057033664,-0.0022314168,0.045715608,0.012324677,-0.023075381,0.0020945,0.05882338,0.17379868,-0.10724813,-0.19489816,0.0053448747,-0.14952603,0.10818279,-0.03618873,0.055152413,0.18703043,-0.014967368,-0.13731353,0.096431226,0.03018824,-0.14655177,-0.18855852,0.04127607,0.017973194,0.0731292,-0.006317799,-0.11844288,-0.0578777,0.042755198,0.11237585,0.14964725,0.05090451,0.08173577,-0.116422914,-0.09262644,0.032345317,-0.24931835,0.014759184,-0.16223226,0.101241745,-0.09498227,-0.12790647,-0.03463004,0.12414441,0.1215248,-0.009843238,-0.085705645,0.055393644,-0.062147215,0.15798372
Myometrial Relaxation and Contraction Pathways,-0.82742566,0.052503537,-0.06775169,0.061808996,-0.01890627,0.012851211,0.09755663,0.052963577,0.026493264,-0.12443531,-0.065325245,-0.14507012,-0.046490837,0.037773393,0.07935179,0.13687606,-0.046065576,-0.029870644,-0.06620573,0.0146710435,0.0062115863,0.038126647,0.11101302,0.15187772,0.12881652,0.008435151,0.11657398,-0.06382933,-0.055951085,-0.022189273,-0.016827825,0.089388765,-0.016613951,-0.099105045,0.043420862,-0.007153816,-0.05095435,0.06520048,0.047812004,-0.0035644057,-0.0654872,0.06266544,0.10386228,-0.026089149,-0.104250446,0.021147737,-0.020627158,-0.030740943,0.019049698,-0.09288458,-0.06565789,0.023568148,-0.0033937625,-0.07211768,-0.10192786,-0.021310816,-0.006999037,-0.10595791,-0.120414205,0.11178569,-0.079542376,-0.013965666,-0.032980077,0.015950857,-0.06168888,0.09610417,-0.046356853,0.046229154,-0.025163436,-0.0061376775,-0.023626044,0.027518917,-0.043126684,0.011824483,-0.048384022,-0.035881497,0.04506618,0.16087198,-0.006856687,0.00022506155,-0.060005225,-0.022503482,-0.067081176,-0.048687804,0.016577352,0.18081196,-0.11638842,0.03641395,-0.05147934,0.023366133,-0.014891925,0.06455668,0.051877134,0.0091621475,0.0007398384,0.028103326,0.21754524,-0.112213664,-0.11108997,0.051776078,-0.0051091253,0.114843726,0.034792576,0.0024757313,0.052823197,-0.072610654,0.046013553,-0.008000872,-0.0019550934,0.025712637,-0.022834638,-0.012927468,0.02654333,0.015185629,-0.009029778,0.067569576,-0.038362335,0.043883592,0.07841628,0.10135256,-0.015675375,0.004793484,-0.06741372,0.0037607707,-0.050795577,-0.058431346,0.030020017,0.10928786,0.030738918,-0.026355665,-0.010630323,0.00962509,0.118963584,-0.09527371,-0.02824436,0.079288565,0.027251484,-0.051125903,0.010235599
Pathways in cancer,-0.84030217,0.07674456,-0.031288322,-0.0022408199,0.0013483324,-0.13902926,0.08954102,0.01800828,0.06448469,-0.030524975,-0.07238794,0.06997365,-0.007446068,0.021248257,0.03276541,0.04205257,-0.004269159,-0.011653146,-0.10120178,-0.021888187,-0.061686758,0.014728028,0.05204479,0.051709272,0.037604835,0.042347703,0.11280923,0.08439619,0.05487834,-0.05056852,-0.0041811382,0.035118725,0.04914491,-0.06785806,0.11588974,0.031411067,-0.025810225,-0.013878439,-0.032054685,0.022240194,0.03431758,-0.043408025,-0.016894666,-0.04609301,-0.03022192,-0.063240856,-0.03471315,-0.038514454,0.026187338,-0.048982438,-0.07659403,0.078831814,-0.0444464,-0.051652115,0.08243318,-0.06321971,-0.0086835455,-0.07511571,0.028670825,0.1666301,-0.0149948085,0.022846067,-0.017132001,0.030786159,0.01857669,0.06657733,-0.076316185,-0.09946197,0.061230246,-0.00957479,-0.046931855,-0.11066315,0.18424363,-0.01506119,-0.025908874,-0.004412238,-0.03790965,-0.0022762185,0.12281238,0.0685476,-0.03797261,0.069496,-0.025485614,-0.052600678,-0.038718432,0.07445577,-0.009492115,0.04274282,0.03221326,-0.07346591,-0.019779706,0.0055188085,-0.001038851,-0.035302766,0.0411129,0.026556835,0.046941135,-0.052837286,-0.04744496,-0.030337708,-0.10095074,0.009884405,-0.034369282,0.013348802,0.063558504,-0.024830963,-0.05533295,0.0014848048,0.0056866533,-0.03195471,-0.17958222,0.058292706,0.027056254,0.041382458,0.010648889,0.02288717,-0.027142853,-0.0023909267,-7.626685e-05,0.1238444,0.0001820251,0.044703264,-0.05855311,-0.058465365,0.01087487,-0.067009844,0.008402433,-0.065778665,0.054123778,0.0105359135,-0.081509694,0.01486508,-0.02084717,0.083329596,0.019652242,-0.033350065,0.0027241975,-0.057311878,0.06205352
cluster3,0.3322411,-0.15863797,0.03341374,-0.013047603,-0.21592273,-0.15250605,0.21023302,-0.15745455,-0.08096153,-0.052146602,-0.017710278,0.13847901,-0.04138738,0.14166458,0.11688762,0.010213299,-0.21060832,-0.19601925,0.12561086,-0.0019497722,0.07485735,0.09327564,-0.008149746,0.034300685,-0.007185347,0.0341114,0.083707355,0.0954265,-0.10135248,0.0060171797,-0.038956173,-0.07035037,-0.018123355,-0.3093313,0.068742156,-0.012829136,-0.025201797,0.11271277,0.13823746,0.14886142,-0.024695998,0.15878838,0.10566774,-0.08533875,-0.105754405,0.06957657,-0.3433342,-0.0062067765,0.020672275,-0.01810505,-0.3007879,0.04921322,0.0804676,-0.07258816,0.13464971,-0.20752954,0.024586672,0.06738275,-0.23205887,0.16603847,-0.017593628,0.080152385,-0.1059606,0.025921399,-0.10325638,-0.01452678,-0.06853803,0.0044942386,0.046943296,0.017119462,-0.15202625,-0.2023346,0.02758474,-0.07498564,-0.06596785,-0.06744371,-0.032240715,0.077197865,0.017669426,-0.039424993,-0.11498759,0.12847456,-0.08818975,-0.12295998,0.017017327,0.07335769,-0.09078372,-0.10766903,-0.16747884,-0.074024096,-0.19328487,0.13161819,-0.066182844,-0.012161673,-0.007421252,-0.055138063,-0.049252745,-0.22161107,-0.06614656,-0.09277781,-0.07096067,-0.044923995,0.109064855,0.10340788,0.076871715,0.07505003,0.00073893863,-0.017908126,-0.039515365,0.1359206,-0.0055554076,-0.057126697,0.095658965,-0.0008321318,0.042165786,0.098065615,0.05397622,-0.0817909,0.011774848,0.034631312,0.04001981,-0.06239803,-0.18705058,-0.04988346,0.026905047,-0.036513563,-0.09863439,0.088848285,-0.15842271,-0.021820165,-0.08572558,0.061801773,0.09314686,-0.105568916,-0.04980555,-0.0018064389,0.05584735,0.13318805,-0.1908521
B cell receptor signaling pathway,-0.8961824,0.071972705,-0.08016375,-0.025572525,-0.061457925,-0.13041915,0.15010671,0.0022703689,0.074388534,-0.19632797,0.0020879502,0.05303879,-0.040360656,0.13306035,0.18571836,0.02285221,-0.13730793,-0.04336558,-0.05886921,-0.110448375,-0.16526058,0.12778765,-0.0526175,0.23224524,0.15100402,-0.012502203,0.065400176,0.13413642,0.078095965,-0.061530624,0.09506285,0.0008888236,0.017968552,-0.122622006,0.08104251,0.09837584,0.023031525,-0.102308586,0.048690297,0.089588664,-0.14572392,0.1410819,-0.015877806,-0.093223855,-0.0678027,0.02971739,0.056803707,-0.06849743,-0.08194222,-0.05632498,-0.23745272,0.2124425,-0.08012216,-0.07773937,0.0118702585,0.030836271,0.012842544,-0.0029790306,-0.08713468,0.05015699,-0.0085871285,-0.06294479,-0.063477814,0.13470599,0.008452746,0.12038947,-0.14938977,-0.13658848,-0.04422495,-0.07937789,-0.009663086,-0.19143274,0.078381054,0.08330921,-0.034093335,0.12841444,-0.16049674,0.08874994,0.14237085,0.17111972,-0.043224107,0.027376927,-0.08035863,-0.20837979,0.06766985,0.11577656,-0.077146485,0.16420634,-0.16245107,0.06580738,0.028720653,0.091597885,0.0132457595,0.014324592,-0.039308727,-0.03266602,0.10647715,-0.1726141,-0.10947909,0.1540843,-0.07777717,0.012694939,0.022363443,-0.00051107205,0.18244103,0.059879787,-0.12422516,0.047735482,0.07052735,0.027895883,-0.18560876,0.024991272,0.08983642,0.17618988,0.045958914,-0.061444152,0.026313169,0.018133588,0.022269879,0.044217546,0.09101502,-0.0034615037,-0.13019644,-0.0566793,-0.05312215,-0.10094614,0.10732845,-0.018980667,0.025540419,-0.045018245,-0.11773987,0.05641592,-0.045918696,0.2204846,-0.039641786,-0.107936956,0.04955156,-0.013781415,-0.038329557
Leukocyte transendothelial migration,-0.68489474,0.15514347,-0.063716084,-0.053742547,-0.07898068,-0.14323454,0.08524765,-0.11942835,0.026735125,0.012418496,-0.049392268,0.025954327,0.020987028,0.1229275,0.12561134,-0.011507864,-0.09500809,-0.14443177,-0.070504084,-0.16514999,-0.10750506,0.034650948,0.047013998,-0.019844435,-0.0065323417,-0.0027780246,0.045234676,0.06539478,0.0485188,-0.070789635,0.06717026,0.0010712281,0.04942023,-0.16281076,0.11440122,0.0872298,-0.08696428,0.0050284183,-0.06085504,-0.1778582,-0.034592982,-0.0911939,0.048793837,0.020353919,0.022556657,-0.028939255,0.08950053,-0.05770945,-0.078956634,0.1097814,-0.21678689,0.11515693,-0.1793021,-0.07136559,0.005505869,0.019856734,0.08681676,-0.07355728,-0.0797357,0.08750817,0.13974759,0.024962123,-0.08995205,0.06559174,0.063218884,0.007817529,-0.06771173,-0.013251971,-0.090691976,0.0355544,-0.04823314,-0.15657827,0.09507287,0.056971863,-0.0033176602,0.019112425,0.0023810428,0.05701586,0.030841893,0.0019053525,-0.00022239095,0.020301487,-0.04987872,-0.02079243,0.13294858,0.07237737,-0.15453579,-0.0421723,-0.013633574,-0.051868647,-0.10105075,0.021863747,0.05566104,0.05482022,0.025195342,-0.076818556,-0.052597508,-0.096592486,-0.015847757,0.033704363,-0.113286205,0.052533176,-0.021840885,0.06866382,0.25182772,-0.08541931,-0.01641442,0.008938173,0.15624586,-0.12165069,-0.04879407,-0.054708578,0.05776508,-0.020476304,0.03783127,0.05117729,0.017175168,-0.05717764,0.051136017,-0.011679479,0.07361757,0.004527574,-0.04382418,-0.08257939,0.009635062,-0.03125891,0.022598626,0.0048511946,0.045376126,-0.11074467,-0.13414162,-0.030478317,0.02948814,-0.021129372,0.017809764,0.041758332,-0.0070157046,0.072758876,-0.057318833
Phagosome,-0.0019631006,0.07588518,-0.05907638,-0.013957734,0.035903037,-0.045216907,0.058802586,-0.063669816,-0.004012068,0.04109831,0.059984587,0.07575223,0.05889163,0.08393867,0.06234415,0.03426161,-0.101423465,-0.01833067,0.08677312,-0.06201657,-0.010809343,0.023619602,0.013415793,-0.027782897,0.060410406,-0.02097493,0.16879652,0.0169923,-0.063512996,0.070470005,0.04408999,0.051570624,-0.124408476,-0.011807,-0.04088538,0.11580611,-0.047354717,-0.057093713,0.007394058,-0.046423893,-0.08181163,0.106550656,0.037765875,0.055656362,0.04733662,-0.011366542,-0.11194454,-0.06371859,0.006910234,0.06662298,0.040573522,0.017925892,0.015530442,-0.08187084,0.08662466,-0.049212076,0.021281797,0.102633834,-0.20238322,0.07313475,0.024564056,-0.025446473,0.036833003,-0.015286846,-0.06882406,-0.03626608,0.035423815,0.045184977,0.01840659,-0.052500516,-0.10610584,0.009192208,-0.042633746,0.0014951119,-0.14296876,0.0084150825,0.020890355,0.06655427,0.0371385,-0.06528553,0.05600598,0.027509207,-0.100913785,-0.06697376,-0.0040600123,-0.058374405,-0.041591737,-0.10947861,-0.06413824,0.0389236,-0.074237995,-0.008131352,0.039484322,0.07568334,-0.029827679,0.024402058,-0.05251989,0.011167357,-0.12471718,0.010955838,-0.015885111,0.020031497,0.06434806,0.022688188,0.04381088,-0.018546393,-0.019848324,0.0748832,0.060688913,0.015120194,0.037798442,-0.04265068,-0.0961185,0.0069499193,0.1638639,0.06511047,-0.04450198,0.0075839227,-0.044298723,0.032234672,-0.073527485,0.054026634,0.10756067,-0.09291806,-0.03678958,0.025976302,-0.07328648,-0.15188321,0.048797738,-0.035698537,-0.065622896,-0.022010587,-0.018865682,0.013933547,0.10641827,-0.08540555,0.012847505,-0.03983493,0.017795216
