,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
cluster1,-0.017744323,0.07403353,-0.111619934,-0.15345655,0.037744444,-0.088125154,-0.11094794,0.13786781,0.02588049,-0.030741107,0.09754304,-0.018730858,-0.035329793,-0.16857521,-0.13045485,-0.0826027,-0.0001668462,0.03433027,0.017199706,0.10682542,0.0795473,-0.2564166,-0.093496,0.1743528,0.1433517,-0.16171569,-0.10492431,0.06537217,0.1776834,-0.09718288,0.06611712,0.20690352,0.08122237,0.08142482,0.011417218,-0.06612456,-0.0018974408,-0.12134467,-0.048041433,0.093388766,0.005060196,0.22106299,0.04077366,0.16000406,-0.015017419,0.05022919,-0.15349135,-0.029826414,-0.042531308,0.0036530793,-0.06356764,0.13355681,0.004084847,0.09169935,0.07699105,-0.09968679,0.05417152,0.03561425,0.007621658,-0.01155344,-0.012265849,-0.24993245,0.035665546,0.0042423853,0.097386934,0.010967937,-0.03205565,0.083978675,-0.13755031,-0.010762818,0.059406463,-0.1659855,-0.034824453,-0.014350575,0.10718965,0.041907225,-0.029412264,-0.2562425,0.06643072,0.13112085,0.12150975,-0.09700826,-0.14094861,0.12646395,0.15726328,-0.045243833,-0.2547883,0.14056292,0.076394945,-0.11400956,0.22087087,-0.017934958,-0.12823309,-0.043814585,-0.027062347,0.006173318,0.0132465325,-0.081865065,-0.089383006,0.0330244,0.08862817,-0.09055518,-0.019383471,0.14868253,0.014625144,0.011337426,-0.014283934,0.107047565,0.023105929,-0.16515435,-0.008548258,0.04285175,0.03975292,-0.043620784,0.14737363,0.06407006,0.141097,0.0067274347,-0.22804914,-0.017791029,-0.029502822,-0.08500963,0.12368283,-0.085445866,-0.0032861682,0.14743607,-0.004781402,0.06899209,-0.040585794,0.10346488,-0.021042597,-0.13164929,-0.14804128,0.17071491,0.1788575,0.056914236,0.048680887,0.040551826,-0.08496949,-0.022836305,-0.025231497,0.02357657,-0.016883329,-0.19430651,0.013347775,-0.017341932,0.069541566,0.06781633,0.058275077,-0.045691613
CYP2C19,-0.44922125,0.40132025,-0.32433718,-0.44080502,-0.9979556,-0.024037054,-0.9812273,0.26745862,0.013046947,0.25381854,0.4459215,-0.088079594,-0.019407947,-0.75276536,-0.23303194,0.0024220864,0.1331514,0.33197525,0.18196553,0.47568658,0.30780184,0.03878943,-0.5294284,0.35306233,0.7341894,0.029867202,0.14150602,0.4915264,0.57647514,-0.5307939,0.29980558,0.3720262,-0.30922607,0.40888563,0.52632064,0.87081873,0.058077868,0.27416846,-0.5643162,0.55958873,0.91645724,-0.099015385,0.55596507,0.053326573,-0.21331559,-0.36854023,-0.35715586,-0.094371244,-0.29871505,-0.29376495,-0.42977023,0.28549704,-0.18879999,0.09310552,0.9261661,-0.39895886,0.17289595,-0.15174925,-0.62432367,0.012171329,-0.1394448,-0.2042339,0.22190373,0.20581329,0.20111147,0.29721597,-0.008955322,0.2025223,-0.24432392,0.71566385,0.47556424,-0.43190846,0.08573229,0.19685152,0.67067474,0.03431706,0.20805153,-0.2149607,0.29743484,0.3262703,-0.029840682,-0.11105873,-0.5955448,0.088879116,0.36524454,0.071695186,-0.51367027,0.54614204,-0.10442653,0.16508278,0.087123595,-0.1541499,-0.4159637,-0.02411568,0.24151151,-0.70708454,-0.016681388,0.24869722,-0.25141507,0.37886155,0.44913033,-0.6074205,-0.15815188,0.557799,0.013773762,-0.315949,0.27492437,0.6993141,-0.5310673,0.15128033,-0.32620478,-0.4298657,-0.11692225,0.1997649,-0.60482967,-0.51968807,0.25937787,-0.30559385,-0.28753725,-0.171363,0.20876773,-0.2836463,1.002399,0.27551183,-0.04432429,0.2926349,-0.11530634,0.2506593,-0.36802417,-0.25314388,0.20523648,0.048983306,0.5081447,0.4031005,0.35998058,-0.19189765,0.12666275,0.12872986,0.019463062,-0.42049652,-0.23315895,-0.5199687,-0.5261718,-0.27198803,0.09412374,0.12215598,0.027485631,0.34410274,0.39496103,0.2841941
CYP3A5,-0.1539279,-0.0072469474,0.050491497,-0.79011834,-0.6441519,0.06901021,-0.47456676,0.17184901,0.2529815,0.040041443,0.17870653,-0.16165131,0.14908862,-0.7366764,0.111033075,-0.48942518,0.23145138,-0.10780116,0.462523,0.72777975,0.22781637,0.118139595,-0.321885,0.49533394,0.79885834,-0.6989686,0.07508445,0.5099229,0.45710957,-0.18156426,0.4331731,0.0508419,-0.37330744,0.47057077,0.26819783,0.6853306,-0.05917681,0.034948673,-0.6090335,0.48823014,0.5857559,0.06650489,0.44747004,0.2990863,-0.28649974,-0.050283615,-0.6144973,-0.22440462,0.04998932,-0.15445434,-0.16412818,0.2825304,0.12054206,0.20298906,0.700617,-0.26355997,0.3785446,-0.015722476,-0.5114924,0.1461834,-0.48717842,-0.64789593,0.07869814,0.25056273,0.17249346,0.5803747,-0.45906997,0.29405215,-0.4054562,0.59365535,0.15896426,-0.2352186,-0.09871341,0.2519206,0.61791825,-0.00801115,0.62473506,-0.5955164,0.16253965,0.7370481,0.07962934,0.0048827017,-0.31655648,0.12841281,0.36150983,0.19222519,-0.73258716,0.10949662,0.19022188,0.21193244,0.08883847,0.44454834,-0.26333502,0.6268324,0.11319592,-0.70153636,-0.23329364,-0.21119651,-0.27967265,0.43313113,0.016663613,-0.74536806,-0.23193337,0.14543062,0.13994502,-0.22676896,-0.014856505,0.9875449,-0.11500139,0.010818103,-0.21464151,0.042593084,-0.21129772,0.032169633,-0.38134494,-0.6585026,0.7349293,-0.0312592,-0.24241947,-0.22667342,0.061345786,-0.61502653,0.30731413,0.145139,-0.14083125,-0.3297774,0.23723736,0.15942933,-0.26936996,-0.30048484,0.15901132,-0.2970514,0.19237314,0.5858732,0.05442812,-0.022856873,0.4766953,-0.3831714,-0.29913232,-0.14535463,-0.14313602,-0.002040123,-0.3630789,-0.07834508,-0.0037971535,0.17872413,0.08621748,-0.0080823125,0.29471874,0.22767211
UGT1A10,-0.27938825,0.6521613,-0.077910036,-0.86236674,-0.43262228,0.45216668,-0.5047594,0.11962475,-0.057242308,-0.12903802,0.43072742,0.26035067,0.17324276,-0.2111659,0.07235887,-0.18922126,-0.010627497,-0.02886849,0.115728416,0.453277,0.28442913,-0.80123854,0.106915936,0.28622004,0.6577982,-0.098430656,-0.18680406,0.31226364,0.08101316,-0.118917815,0.78529173,0.5054533,-0.396234,0.3116642,0.13457574,-0.058687717,-0.45812833,0.6788628,-0.07263256,0.024194503,0.47999907,0.39578974,0.760594,0.2882199,-0.8716405,0.4566099,-0.25462562,-0.30413812,-0.37827986,-0.4382614,-0.4747462,0.19687872,0.46656346,-0.1770722,0.59612375,0.08388172,0.046377286,-0.2406372,-0.09208579,-0.10977143,0.43701842,-0.94974285,0.092526756,0.38610518,0.24594606,-0.062037963,-0.27164102,0.23079942,-0.63291126,0.2611756,0.2868092,-0.30794898,-0.4261587,0.41140458,0.21852149,0.6528414,-0.031522814,-0.5019397,0.58249646,0.23875926,0.44115028,0.02191489,-0.39636993,0.21798672,-0.09680539,-0.31531662,-0.7991055,0.5909723,-0.21831356,0.041183036,0.4742993,0.7636314,-0.43370906,0.5892305,-0.14566408,-0.37174127,0.29933852,0.06561775,-0.0057379017,0.4430104,-0.10064018,-0.668408,-1.0670638,0.95084995,0.16684863,-0.51952916,-0.13203098,0.20660722,0.17355166,-0.0629876,-0.020949263,0.3697061,0.4489215,0.13439919,0.6809315,-0.10104775,0.54231465,-0.5202837,-0.41478664,-0.25689006,0.31359306,-0.11767684,0.73132974,-0.78872925,0.46087688,-0.709137,-0.06733466,0.52957165,-0.42307484,-0.6014501,0.42367908,0.42952934,0.18643273,0.28774315,-0.21068758,0.6396198,0.028104695,-0.39741963,-0.42078263,-0.49969858,0.021067478,-0.6928702,-0.5967023,0.15792377,0.08578985,0.0121293245,-0.078213446,0.063396215,0.10442034,-0.32078812
cluster2,-0.04067766,-0.002267222,-0.2605757,-0.088391095,-0.15059483,-0.044021204,-0.042238917,0.09802393,-0.0209273,-0.021977108,0.1648112,0.014377592,-0.07001898,-0.17150053,-0.012203355,-0.008214554,-0.13015234,-0.025243163,-0.06737171,0.22391368,-0.013740008,-0.16311981,-0.09415049,0.15545799,0.08914217,-0.052543722,-0.14525191,-0.031312604,0.25856853,-0.0021777498,0.0047651906,0.12403417,-0.13471533,0.2342026,-0.11702808,-0.051561788,0.0136792,0.040205617,-0.2321303,0.037421484,0.1568583,0.032978084,-0.046853237,-0.022001876,0.04324957,0.06798963,0.016020345,-0.16192998,0.01494426,-0.021413527,-0.055881765,0.0667319,0.027282111,0.002263553,-0.0011563513,-0.06189837,0.020430021,-0.037518837,0.05349277,0.10542831,-0.15920052,-0.11636301,-0.19214967,0.14822307,0.08870788,0.026304694,0.06822034,0.1776813,-0.067401215,-0.18391547,0.0040453356,-0.20313495,-0.11933922,-0.08615441,0.20479347,-0.005588112,-0.08186888,-0.14231068,0.083904676,0.21194029,0.042549115,-0.011403694,-0.17446584,-0.0011773331,0.06201436,-0.1953315,-0.061768737,0.084523186,0.083130434,-0.22121061,0.067586884,0.1580105,-0.07408026,-0.07839123,-0.09150295,-0.013286028,-0.012327225,-0.09525165,-0.049873207,-0.066148296,0.0002528773,-0.17478159,-0.015103323,0.27626932,0.050166905,0.026096467,-0.07484642,0.14442499,0.19123246,-0.1468391,0.04489241,-0.056090254,0.023263289,0.15383166,0.102892965,-0.02315201,0.08272215,-0.108526334,-0.16261372,0.0017584929,-0.11750103,-0.024143385,0.03764744,-0.051890373,-0.00094838213,0.17312686,0.0071516987,-0.048157953,-0.01288308,-0.093209416,-0.12630206,-0.07752161,0.07511154,0.029569613,0.14105038,0.01652541,0.010974436,-0.05863659,0.010193621,-0.0735521,0.00047978817,0.031154435,0.10746991,-0.05864145,0.05952602,0.16952763,-0.054595836,0.14007904,0.1648337,-0.07597701
GSTM3,-0.3340888,0.8558597,-0.3161514,-0.3191849,-0.46973702,0.38398933,-0.7575886,-0.015671942,0.39724654,0.31327155,0.3286216,0.016454777,0.42585355,-0.66443753,-0.7674993,-0.019164922,-0.54862005,-0.41208804,-0.85632086,0.3241481,0.5189226,-0.4237304,0.105234176,1.3347689,0.9217602,-0.14353578,-0.7887863,0.39934838,0.2893585,-0.2231746,0.9699326,-0.28037164,0.27824348,0.7827091,0.123836376,0.32123077,0.37576687,0.010022131,-0.55042285,0.53465116,1.015885,-0.3630336,0.26206467,0.63410145,-0.29010057,0.27464435,0.39257503,0.02416848,-0.25015482,-0.5417544,-0.051220845,-0.3010663,0.781435,-0.22234626,0.1678217,-0.6516694,-0.17576924,-0.43274412,0.10776786,-0.46082288,-0.36036125,-0.22831915,-0.07186363,0.7943123,0.022678185,0.87877584,-0.78771454,0.1712214,0.10835203,0.30188686,0.3236681,-0.1438247,-0.36142838,-0.48558864,1.4537165,0.36291373,0.03754339,-0.09100045,-0.19267057,1.065184,-0.3485162,0.13640659,0.0065711597,-0.24170996,-0.12912683,0.34270692,-0.011880419,-0.3603634,0.50625724,-0.62266153,0.62351936,0.03157255,-0.3139492,-0.43219706,-0.39929444,-0.81777936,-0.23660043,-0.47530466,-0.229383,-0.16928445,-0.09065495,-0.95060164,0.1955218,0.40552744,0.4870315,-0.6371478,0.3374906,0.87860006,0.07548711,-0.0074890954,-0.2566902,0.21019144,0.019664058,0.19722962,0.44402894,-0.5037244,0.7242544,-0.14361739,-0.8449878,-0.62175655,0.14059815,-0.69423044,0.5268136,-0.42865536,0.29449597,0.78759646,-0.19826853,0.1855675,0.33090597,-0.8156018,-0.43752024,0.3256039,-0.10307748,0.08607625,0.0055273212,0.07811258,0.8275431,-0.16668354,0.2909611,0.2854594,0.14006121,0.10874822,0.19798556,-0.5568892,0.41044885,-0.03863215,-0.3057514,0.30543208,0.14910461,-0.39084598
CYP2E1,-0.30528182,0.3946826,0.17133304,-0.5921524,-0.7507673,0.6760128,-0.9482559,0.30254698,0.17360249,0.67694503,0.27797005,0.34240735,0.105768,-0.45347136,-0.054070868,0.030043023,0.19834971,0.08483987,-0.0066358102,0.16094798,0.20680931,-0.48210377,-0.40662113,0.41776854,0.4997565,-0.22658102,0.30836022,-0.21350649,0.7170504,-0.35333076,0.06831081,0.14988913,-0.6247761,0.37312317,0.050541308,0.4876168,-0.49387524,0.13550451,-0.56879836,0.16415934,1.09087,0.24220918,0.22193962,-0.27082056,0.031179322,-0.14421837,-0.28159985,-0.5565142,-0.104752444,-0.52133626,-0.4264243,-0.19625537,-0.030086238,0.13406755,0.23342928,-0.22599566,0.4922139,-0.07199733,-0.40559417,0.119443715,0.049521457,-0.5686945,-0.073130034,0.63727474,-0.13826135,0.24605107,-0.030689906,0.09049463,-0.33272356,0.06104871,0.2902448,-0.26543084,-0.21790089,0.40825704,0.7812963,-0.069509774,-0.21750015,-0.63544685,0.23714304,0.5320306,0.22759378,0.07905374,-0.63366,0.5717991,0.2882139,0.25331032,0.12171845,0.43968797,0.14887126,0.098516785,0.30851176,-0.29246077,-0.47208148,0.16326964,-0.0589277,-0.62015367,0.2101547,-0.042378515,-0.30437124,0.6328773,0.24232902,-0.4367769,-0.05770913,0.3831607,-0.10236086,-0.3775311,-0.023574207,0.24169149,0.16387482,-0.16743684,-0.253112,-0.073224984,0.17288129,0.3493629,-0.43933767,0.061342612,0.07594007,0.02334665,-0.8542257,0.28025955,-0.2810071,-0.7350867,0.6203495,-0.16448094,0.01132069,0.2509574,0.14822038,0.15372923,-0.20059152,-0.47292528,0.45664436,0.017842717,0.6654598,0.6938074,-0.15980779,0.07151193,0.33256188,0.069152124,0.26925436,-0.07648549,-0.41752276,-1.0907776,-0.20953074,-0.11088783,0.27765116,0.053674996,0.31387454,0.5714465,0.106099606,-0.15225466
GSTM4,-0.2635374,0.84836775,-0.24684383,-0.20694518,-1.063497,-0.16761868,-0.76143324,0.5671943,-0.50309867,0.15022844,-0.020011503,0.11070602,0.47711357,0.030996127,-0.14123462,-0.34371737,-0.15658186,-0.3431178,-0.57841194,0.42803913,-0.5414212,-0.5672257,0.26461363,1.2020867,0.41492665,-0.063704334,-0.7970424,0.6145352,0.65370816,-0.3131856,1.0279044,0.55142176,0.5584127,0.7986213,-0.2903195,0.26511168,-0.40933532,0.05289012,-0.28273693,0.20862146,1.3610309,-0.14603664,0.9732959,-0.18887746,0.37098098,-0.50111187,0.2846145,-0.24510795,-0.42219937,-0.07524954,0.42932853,-0.72661364,0.6535412,0.12139093,0.57799906,0.24428001,0.08735904,0.45069417,0.48451394,-0.050975397,-0.021511171,-0.7854585,0.25683138,0.20003901,0.754802,0.003920294,-1.0411522,0.17955945,0.06943232,0.6207573,-0.11926528,-0.31414214,-0.7013451,-0.24321324,1.2846175,0.37992617,0.84488136,-0.2698058,0.6928855,0.63832515,0.892047,-0.4110751,-0.4534639,0.5841055,0.21593207,-0.11647265,-0.49327686,0.17440358,0.121970154,-0.34209424,0.09610418,0.7228509,0.16581205,-0.54564303,-0.37996718,-0.6860473,-0.11022142,0.24632071,-0.07539438,0.059200216,-0.15177913,-0.6589662,-0.3592868,0.54276437,0.42173338,-0.29910284,0.57704586,0.48302317,0.4336655,0.21519667,0.4863599,-0.28905004,0.703304,0.09391164,0.22908704,-0.5108542,0.36294293,0.4160615,-0.4055658,0.19985035,-0.51611817,-0.4921921,0.7918817,-0.76835704,0.09749845,0.10336942,0.68122095,0.43607396,0.061170872,-0.687299,0.10228854,-0.28878027,0.5114535,0.51597685,0.17755628,-0.36014357,-0.05837424,-0.17494145,0.12284061,0.38986397,0.39667016,-0.7478191,-0.7287266,-0.05362934,-0.44423333,0.122633494,-0.3430205,-0.08203187,0.45512304,-0.15913992
cluster3,-0.13496727,0.084614106,-0.15031005,-0.062379867,0.049394686,-0.031996068,-0.005206991,-0.14281763,0.11159406,0.03135271,0.10531714,0.008342702,-0.07875941,-0.18300195,-0.07010306,0.11237553,0.010210614,0.16372174,-0.2162323,-0.02415842,0.04572102,0.0002916488,-0.06670188,0.025052711,0.0225314,0.009009159,-0.18657659,-0.08690535,0.051833082,-0.071597256,0.13847797,-0.008051743,-0.17271094,0.16679652,0.022033654,-0.031800576,0.033082772,0.26895234,-0.21003006,-0.14258063,0.14853029,-0.11866802,0.039608855,0.031239226,0.20309146,-0.17202772,-0.082572654,-0.14370653,0.063751206,0.056366105,-0.06174838,-0.057930097,0.17585965,-0.106182784,0.16217129,-0.022597713,0.1294222,-0.035341438,0.20903201,0.10206434,-0.031155923,0.011252195,-0.037638493,0.023289496,0.08510893,0.13937548,-0.09933999,-0.0040500336,0.05172648,-0.15530369,0.052516308,-0.08270935,-0.09894189,-0.05924994,0.41197047,-0.10262223,0.14421174,0.0349112,-0.18317007,0.05309242,0.013004646,-0.08832103,-0.07904539,-0.10813553,-0.08539996,-0.08371546,0.16318701,-0.018085659,0.09321192,-0.10679287,-0.051486697,0.0006662148,-0.19065647,-0.056630757,-0.102065444,0.059338912,0.1377004,0.18620388,-0.056547835,0.001150709,-0.080900334,-0.21609183,-0.31772205,0.2561531,-0.02235468,0.20421678,-0.050022487,0.070738465,-0.028688228,0.1287371,-0.04289211,-0.10612426,-0.007925462,0.13147245,-0.043892186,-0.12836659,0.13177496,-0.09853425,-0.070817314,-0.057944924,-0.16651861,0.023500472,0.027224228,-0.058662813,-0.083217695,0.15064122,0.10655031,0.027428553,0.101836,-0.24768102,0.010446864,-0.10210204,0.19685893,0.017776214,0.023750553,0.020664593,0.07899234,-0.124509625,-0.06263854,-0.049040318,-0.12296408,0.038817305,-0.10175449,0.0021937417,0.12481049,0.15592317,-0.0814349,-0.0009873826,0.21899778,0.13876799
PLCG1,-0.57567203,-0.020317297,-0.485979,-0.8011651,0.34442258,-0.36539346,-0.6592338,-0.5630932,0.11828473,-0.105892055,0.21133758,-0.72479427,-0.6275662,-0.13476796,-0.82953626,0.33243465,-0.16476685,0.5712829,-0.5827902,-0.5859633,1.0586473,0.054333553,-0.83492136,0.75456816,0.21553826,-0.38980725,-0.13158183,0.6960234,0.05925122,-0.5862043,0.890691,0.4844489,-0.6546995,0.80326545,-0.02337093,0.06455463,0.018088087,0.599841,-0.10639818,-0.02057361,0.4789387,0.90385103,0.23731482,0.62095267,0.39543006,0.28078416,-0.5429117,0.15444739,-0.14465971,-0.3097447,0.073266014,-0.07290851,0.09596986,0.2529547,0.9146501,-0.20815498,-0.09919656,0.09276085,-0.1428965,0.015165545,-0.56968796,-1.2637178,1.0051816,-0.42745754,-0.32726398,0.34749302,0.03276918,-0.17255747,-0.28215292,-0.81501406,0.24576455,-0.6893476,-0.3726967,0.0040040906,0.8336625,-0.90526813,0.37251163,0.2714872,-0.45921373,-0.14678252,0.6861686,-0.8051803,-0.37167516,0.07460541,0.29288042,-0.27607903,-0.36201197,-0.26683134,-0.51993245,-0.08480917,1.0245528,0.640982,-0.22596332,0.34922475,0.028518321,-0.25772005,0.56746924,0.12220849,-0.43856522,-0.22148708,0.93528116,0.014886506,-0.31951633,0.31106707,-0.6281182,0.7264258,0.25622857,0.030472428,-0.27357188,-0.17061703,-0.45786607,0.317398,-0.35723653,0.50686014,0.23046279,-0.15346988,0.64578724,0.5240988,-0.38217533,-0.8011278,-0.34445578,0.009094929,0.20786257,0.29393712,0.311248,0.286455,0.5405983,0.1083232,0.30830362,-0.28554848,-0.07200726,0.20062074,0.3364397,0.35241207,0.330703,0.7284076,-0.119879924,0.046829417,-0.3309385,0.0012113352,-0.40700617,0.024884285,-0.5837634,-0.7084699,0.36443502,0.044627294,-0.0072594415,0.27736485,0.31670517,0.17322475
LCP1,0.21139371,0.07368631,-0.036177184,0.21646795,0.023811873,0.4983835,0.49587736,-0.0039521684,-0.14700447,0.10379736,0.009381944,-0.017631352,0.033975877,-0.06870409,0.22994861,0.15794791,-0.18915284,-0.018302942,-0.381134,-0.111844614,-0.11788686,0.21137324,0.14935885,0.03461236,-0.111130774,0.08415914,0.032009494,0.03371554,0.07688064,-0.008674777,0.31520683,-0.27274773,-0.3261341,-0.28981346,-0.05270509,0.22856799,0.12156181,0.39119357,-0.49695864,-0.2219149,0.107316695,-0.42050305,0.29081935,0.052047994,0.13091227,-0.014700811,0.10359683,-0.31690708,0.0021847284,0.3226657,0.2337687,0.018422572,0.1593065,-0.08033444,0.06279613,0.23946314,0.010215381,0.16335547,0.14828858,0.029394915,0.19707148,0.17940366,-0.097680934,-0.11961272,0.06974236,-0.09956285,-0.062238283,-0.061620515,0.19967267,-0.08382829,-0.15377091,-0.14917551,0.023898413,-0.0038764428,0.17686217,-0.3381133,-0.012400425,-0.1482488,-0.06853085,-0.13093862,0.026997607,0.023599725,-0.16236904,-0.18503709,-0.13763571,-0.059573855,0.2862465,0.086586766,0.030922202,-0.012443795,-0.22852015,-0.25341117,-0.0735646,-0.12800579,-0.31409085,0.14278886,-0.05160102,0.23816961,-0.25667518,-0.18353432,0.09442521,-0.23211455,-0.03497385,0.013066082,-0.075363904,0.07576922,0.09050056,0.036782537,0.2853319,0.008002238,0.068567075,-0.24836361,-0.22891176,0.15047354,-0.4873897,-0.12404832,-0.14149703,0.14916039,0.19000787,0.049164657,-0.12415353,-0.18138498,-0.18795036,-0.23345764,-0.1471772,0.3022557,0.11122528,0.122207426,0.11612822,-0.14917469,-0.014231987,-0.24131572,0.2564065,-0.111964814,-0.21669573,0.090491414,0.02289785,-0.04388304,-0.016738882,-0.13367455,-0.06878338,-0.1559629,-0.04572027,-0.021500552,-0.24205749,0.23212671,0.15428966,0.27121645,0.23469049,0.1941956
RAC1,0.3723931,-0.088388,0.224197,-1.0844971,-0.34252295,0.2145139,0.3514471,0.066051945,0.11029146,-0.006498996,0.13400085,-0.9957225,-0.49702278,-0.8827958,0.25316584,0.04894632,0.101123765,0.5536492,0.023793835,-0.50247085,0.4146612,-0.18731073,-0.29861936,0.87520456,0.31162256,-0.1429741,0.19890152,-0.08263248,0.28165993,0.40855774,0.3968443,-0.17998585,-0.37155905,0.14620373,0.16029857,-0.584691,0.00967884,0.23423891,-0.93214214,0.4448157,0.57744825,0.299619,-0.6189396,-0.015130872,0.11838769,-0.41289547,-0.53877854,-0.15577704,-0.0060187345,0.4399823,0.50568223,-0.9597959,0.28436548,0.7235454,0.9617421,0.32895055,0.031597048,0.23211986,0.91287065,0.6300658,-0.5293526,-0.5049966,0.2413985,0.34012312,-0.36107177,0.86081034,-0.39008743,0.552194,-0.52754176,-0.41801614,0.56043667,-0.388231,-0.18799923,-0.22596267,0.673803,0.35333616,0.4866192,-0.14594667,-0.0072980714,0.0074870354,-0.2569528,-1.1719279,-0.5990636,0.19600014,0.24506615,-1.0532382,0.047806658,0.31753233,0.45834216,0.32483777,0.16308291,-0.011564587,-0.28396866,0.10181839,0.38874233,-1.0522735,-0.13255271,0.18937048,-0.476399,0.11597859,0.02154018,-0.09943471,-0.78978235,0.42647606,-0.6385321,0.041392,-0.73477066,1.1692445,0.24202408,0.3068183,-0.46632877,0.18696187,-0.48176885,0.9023631,0.5088685,-0.14083467,1.1325287,0.2140207,0.001278707,-0.03905428,0.33521578,0.63189733,0.25364044,-0.03560013,0.33473077,0.47562638,0.088069595,-0.37727556,0.4674733,-0.7822872,-0.009778121,-0.13207363,0.5165011,-0.46643427,0.64849573,0.552264,-0.034590837,-0.32669285,-1.0889846,-0.035136532,-0.29068685,-0.46030465,-0.40099683,-0.5398824,-0.48673236,-0.21785748,-0.46990833,0.04985091,0.99080795,0.048184555
